X,Y,OBJECTID,METERTYPE,METERID,ROUTEID,SIDE,MEAS,LON,LAT,DDOTLON,DDOTLAT,DDOTMDSPX,DDOTMDSPY,STREET,BLOCK,METERMODEL,METERSTATUS,METERSTATE,METERSPACES,ISADA,PMZONE,TRANSMISSIONDATE,ERRORCODES
-77.0033210693,38.876674804499999,2004810,Single,61510202,13000202,East,1298.21691895,-77.00331879,38.87666702,,,-77.00352478,38.87666702,M ST SE,200,IPS Cash and Card,Active,Removed,1,N,21102,202002123354,NoPolicy_
-77.072817249500005,38.935085458700001,2004811,Single,32643402,11094052,West,3829.15356445,-77.07281494,38.93507767,,,-77.07270813,38.93510818,WISCONSIN AVE NW,3400,IPS Cash and Card,Active,Installed,1,N,21841,202002123354,
-77.075937673599995,38.950702832200001,2004812,Single,34153828,11022552,South,1388.97094727,-77.07593536,38.95069504,,,-77.07593536,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22416,202002123354,
-77.076212332,38.9507943853,2004813,Single,34153829,11022552,North,1412.75610352,-77.07621002,38.95078659,,,-77.07621002,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22415,202002123354,
-77.027483373899997,38.953121353199997,2004814,Single,42125201,11040042,East,4125.15576172,-77.02748108,38.95311356,,,-77.02760315,38.95310211,GEORGIA AVE NW,5200,IPS Cash and Card,Active,Installed,1,N,22718,202002123354,
-77.076158926600002,38.950702832399998,2004815,Single,34153824,11022552,South,1408.14880371,-77.07615662,38.95069504,,,-77.07615662,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22416,202002123354,
-77.076059744199995,38.950794385,2004816,Single,34153825,11022552,North,1399.52807617,-77.07605743,38.95078659,,,-77.07605743,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22415,202002123354,
-77.075937673599995,38.950702832200001,2004817,Single,34153826,11022552,South,1388.97094727,-77.07593536,38.95069504,,,-77.07593536,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22416,202002123354,
-77.076059744199995,38.950794385,2004818,Single,34153827,11022552,North,1399.52807617,-77.07605743,38.95078659,,,-77.07605743,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22415,202002123354,
-77.0760139681,38.950702832700003,2004819,Single,34153820,11022552,South,1395.58435059,-77.07601166,38.95069504,,,-77.07601166,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22416,202002123354,
-77.0872139226,38.935573739500001,2004820,Single,32393421,11064412,Northeast,1179.4666748,-77.08721161,38.93556595,,,-77.08726501,38.93551636,NEW MEXICO AVE NW,3400,IPS Cash and Card,Active,Installed,1,N,21617,202002123354,
-77.076158926600002,38.950702832399998,2004821,Single,34153822,11022552,South,1408.14880371,-77.07615662,38.95069504,,,-77.07615662,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22416,202002123354,
-77.075914786200002,38.950794385199998,2004822,Single,34153823,11022552,North,1386.96276855,-77.07591248,38.95078659,,,-77.07591248,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22415,202002123354,
-77.003290553300005,38.894844212199999,2004823,Single,61280202,12026912,North,500.9269104,-77.00328827,38.89483643,,,-77.00328827,38.89478683,D ST NE,200,IPS Cash and Card,Active,Installed,1,N,21507,202002123354,
-77.003145594599999,38.894844211699997,2004824,Single,61280206,12026912,North,513.50195313,-77.00314331,38.89483643,,,-77.00314331,38.89478683,D ST NE,200,IPS Cash and Card,Active,Installed,1,N,21507,202002123354,
-77.039125831,38.905830540399997,2004825,Single,21121761,11057852,North,2484.7109375,0,0,-77.039124,38.905823,-77.03912354,38.90565491,M ST NW,1700,Duncan Single-Space,Active,Removed,1,N,23983,202002123354,NoPolicy_XYDataInvalid_
-77.039125831,38.905830540399997,2004826,Single,21121763,11057852,North,2484.7109375,0,0,-77.039124,38.905823,-77.03912354,38.90565491,M ST NW,1700,Duncan Single-Space,Active,Removed,1,N,23983,202002123354,NoPolicy_XYDataInvalid_
-77.018450166099996,38.919368904800002,2004827,Single,11220409,11090152,North,812.83935547,-77.01844788,38.91936111,,,-77.01844025,38.91931534,W ST NW,400,IPS Cash and Card,Active,Installed,1,N,21797,202002123354,
-77.039125831,38.905830540399997,2004828,Single,21121769,11057852,North,2484.7109375,0,0,-77.039124,38.905823,-77.03912354,38.90565491,M ST NW,1700,Duncan Single-Space,Active,Removed,1,N,23983,202002123354,NoPolicy_XYDataInvalid_
-77.048586283600002,38.899532474300003,2004829,Single,21082122,,,,-77.04858398,38.89952469,,,,,H ST NW,2100,IPS Cash and Card,Inactive,Installed,1,N,2135,202002123354,TooFarFromCenterline_
-77.0752281412,38.964534927899997,2004830,Single,32075521,11025152,East,7728.70898438,-77.07522583,38.96452713,,,-77.07533264,38.96448898,CONNECTICUT AVE NW,5500,IPS Cash and Card,Active,Installed,1,N,22493,202002123354,
-77.048586283600002,38.899532474300003,2004831,Single,21082120,,,,-77.04858398,38.89952469,,,,,H ST NW,2100,IPS Cash and Card,Active,Installed,1,N,2135,202002123354,TooFarFromCenterline_
-77.012247463099996,38.8655129984,2004832,Single,60552009,14000102,West,1627.64868164,-77.01224518,38.86550522,,,-77.01218414,38.86550522,1ST ST SW,2000,IPS Cash and Card,Active,Removed,1,N,21263,202002123354,NoPolicy_
-77.048654947200006,38.899532474399997,2004833,Single,21082126,,,,-77.04865265,38.89952469,,,,,H ST NW,2100,IPS Cash and Card,Inactive,Installed,1,N,2135,202002123354,TooFarFromCenterline_
-77.052263652799994,38.907200017100003,2004834,Single,21132418,11063182,South,3508.9831543,-77.05226135,38.90719223,,,-77.05226135,38.90724182,N ST NW,2400,IPS Cash and Card,Active,Installed,1,N,21576,202002123354,
-77.048685464299993,38.899532474600001,2004835,Single,21082124,,,,-77.04868317,38.89952469,,,,,H ST NW,2100,IPS Cash and Card,Active,Installed,1,N,2135,202002123354,TooFarFromCenterline_
-77.018648529,38.897274174099998,2004836,Single,61060436,11034382,South,603.42254639,-77.01864624,38.89726639,,,-77.01864624,38.89733505,F ST NW,400,Duncan Single-Space,Active,Removed,1,N,22596,202002123354,NoPolicy_
-77.048578653099995,38.899536289099998,2004837,Single,21082128,,,,-77.04857635,38.8995285,,,,,H ST NW,2100,IPS Cash and Card,Inactive,Installed,1,Y,23428,202002123354,TooFarFromCenterline_
-77.022692108800001,38.890506899400002,2004838,Multi,93050794,11058242,South,649.98144531,-77.02268982,38.89049911,,,-77.02268982,38.89052963,MADISON DR NW,700,Strada,Active,Installed,10,N,5841,202002123354,
-77.022806550699997,38.890602266800002,2004839,Multi,93050791,11058242,North,659.78552246,-77.02280426,38.89059448,,,-77.02280426,38.89052963,MADISON DR NW,700,Strada,Active,Installed,10,N,5840,202002123354,
-77.023500825799999,38.890491640299999,2004840,Multi,93050793,11058242,South,720.2230835,-77.02349854,38.89048386,,,-77.02349854,38.89051819,MADISON DR NW,700,Strada,Active,Installed,10,N,5841,202002123354,
-77.020006562500001,38.902305760200001,2004841,Single,60060926,11000602,West,1134.73706055,-77.02000427,38.90229797,,,-77.01991272,38.90229797,6TH ST NW,900,Duncan Single-Space,Unknown,Removed,1,N,2296,202002123354,NoPolicy_
-77.077608512200001,38.944378062699997,2004842,Single,32644207,11094052,East,4941.76416016,-77.0776062,38.94437027,,,-77.0776825,38.94434357,WISCONSIN AVE NW,4200,IPS Cash and Card,Active,Installed,1,N,21847,202002123354,
-77.075395987099995,38.9643861538,2004843,Single,32075522,11025152,West,7719.62939453,-77.07539368,38.96437836,,,-77.07528687,38.9644165,CONNECTICUT AVE NW,5500,IPS Cash and Card,Active,Installed,1,N,22494,202002123354,
-77.021067050100001,38.9226381012,2004844,Single,10062403,11000602,East,3105.86450195,-77.02106476,38.92263031,,,-77.02111816,38.92262268,6TH ST NW,2400,IPS Cash and Card,Active,Removed,1,N,22005,202002123354,NoPolicy_
-77.098459653,38.945266886600002,2004845,Single,30504307,11005002,East,280.26278687,-77.09845734,38.94525909,,,-77.09851837,38.94525909,50TH ST NW,4300,IPS Cash and Card,Active,Installed,1,N,22368,202002123354,
-77.002100366799993,38.888900912399997,2004846,Single,60600021,13000302,West,101.59860229,-77.00209808,38.88889313,,,-77.00203705,38.88889313,3RD ST SE,0,IPS Cash and Card,Active,Removed,1,N,21143,202002123354,NoPolicy_
-77.021967317399998,38.899013675699997,2004847,Single,20070702,11000702,West,1040.93188477,-77.02196503,38.89900589,,,-77.02191925,38.89900589,7TH ST NW,700,IPS Cash and Card,Active,Installed,1,Y,23543,202002123354,
-77.021829987399997,38.898975529600001,2004848,Single,20070701,11000702,East,1036.69433594,-77.0218277,38.89896774,,,-77.02191925,38.89896774,7TH ST NW,700,IPS Cash and Card,Active,Removed,1,N,23542,202002123354,NoPolicy_
-77.019792938799995,38.898784794800001,2004849,Multi,20060791,11000602,East,744.03033447,-77.01979065,38.89877701,,,-77.01990509,38.89877701,6TH ST NW,700,Stelio,Active,Installed,7,N,2292,202002123354,
-77.044329080400004,38.907959142700001,2004850,Single,25161919,11083982,North,76.86945343,-77.04432678,38.90795135,,,-77.04432678,38.90790558,SUNDERLAND PL NW,1900,IPS Cash and Card,Active,Installed,1,N,21730,202002123354,
-77.019792939,38.8993722576,2004851,Multi,20060793,11000602,East,809.26312256,-77.01979065,38.89936447,,,-77.01990509,38.89936447,6TH ST NW,700,Stelio,Unknown,Installed,10,N,2292,202002123354,
-77.017664336799996,38.8824655158,2004852,Single,60640509,15048463,South,2684.66894531,-77.01766205,38.88245773,,,-77.01766205,38.88253403,4TH ST SW,500,IPS Cash and Card,Active,Installed,1,N,21296,202002123354,
-77.017450713100004,38.882625733399998,2004853,Single,60640508,15048463,North,2703.27636719,-77.01744843,38.88261795,,,-77.01744843,38.88253784,4TH ST SW,500,IPS Cash and Card,Inactive,Installed,1,N,23109,202002123354,
-77.027620704300006,38.967197588700003,2004854,Single,42126316,11040042,West,5693.15478516,-77.02761841,38.96718979,,,-77.0275116,38.96718597,GEORGIA AVE NW,6300,IPS Cash and Card,Active,Installed,1,N,22735,202002123354,
-77.027162935700005,38.898109592099999,2004855,Single,20110608,11001102,West,373.59240723,-77.02716064,38.89810181,,,-77.02703094,38.89810181,11TH ST NW,600,IPS Cash and Card,Inactive,Installed,1,N,22089,202002123354,
-77.022478487800001,38.924652261699997,2004856,Single,12122611,11040042,East,932.76074219,-77.0224762,38.92464447,,,-77.02259064,38.92463303,GEORGIA AVE NW,2600,IPS Cash and Card,Active,Installed,1,N,22677,202002123354,
-77.009195706,38.89809052,2004857,Single,64830602,15065322,West,330.68887329,-77.00919342,38.89808273,,,-77.00907135,38.89808273,NORTH CAPITOL ST NW,600,Duncan Single-Space,Unknown,Removed,1,N,21584,202002123354,NoPolicy_
-77.022386933199996,38.878193053899999,2004858,Single,62210736,,,,-77.02238464,38.87818527,,,,,MAINE AVE SW,700,Duncan Single-Space,Unknown,Removed,1,N,21420,202002123354,NoPolicy_TooFarFromCenterline_
-76.987520589900001,38.9002839726,2004859,Multi,61431397,12042442,North,1868.88513184,-76.98751831,38.90027618,,,-76.98751831,38.90019989,H ST NE,1300,Stelio,Active,Installed,7,N,21920,202002123354,
-76.986978903099995,38.900283972,2004860,Multi,61431396,12042442,North,1915.87219238,-76.98697662,38.90027618,,,-76.98697662,38.90019989,H ST NE,1300,Stelio,Active,Installed,7,N,21920,202002123354,
-76.986757650499996,38.900150457300001,2004861,Multi,61431395,12042442,South,1935.08435059,-76.98675537,38.90014267,,,-76.98675537,38.90019989,H ST NE,1300,Stelio,Unknown,Installed,7,N,21921,202002123354,
-76.986437215500004,38.900283972300002,2004862,Multi,61431394,12042442,North,1962.85998535,-76.98643494,38.90027618,,,-76.98643494,38.90019989,H ST NE,1300,Stelio,Inactive,Installed,7,N,21920,202002123354,
-76.987528219699996,38.900150457599999,2004863,Multi,61431393,12042442,South,1868.24182129,-76.98752594,38.90014267,,,-76.98752594,38.90019989,H ST NE,1300,Stelio,Active,Installed,7,N,21921,202002123354,
-76.985895528699999,38.900283972399997,2004864,Multi,61431392,12042442,North,2009.84667969,-76.98589325,38.90027618,,,-76.98589325,38.90019608,H ST NE,1300,Stelio,Active,Installed,7,N,21920,202002123354,
-76.987871543099999,38.900150457800002,2004865,Multi,61431391,12042442,South,1838.47253418,-76.98786926,38.90014267,,,-76.98786926,38.90019989,H ST NE,1300,Stelio,Active,Installed,7,N,21921,202002123354,
-77.0698417861,38.954822707,2004866,Single,32075002,11025152,West,6553.93652344,-77.06983948,38.95481491,,,-77.06972504,38.95485687,CONNECTICUT AVE NW,5000,IPS Cash and Card,Active,Installed,1,N,22491,202002123354,
-77.069673939300003,38.954940962400002,2004867,Single,32075001,11025152,East,6559.86816406,-77.06967163,38.95493317,,,-77.06975555,38.95490265,CONNECTICUT AVE NW,5000,IPS Cash and Card,Active,Installed,1,N,22492,202002123354,
-77.078653739299995,38.949428723300002,2004868,Single,30404547,11004002,East,798.62756348,-77.07865143,38.94942093,,,-77.07874298,38.94942093,40TH ST NW,4500,IPS Cash and Card,Active,Installed,1,N,22345,202002123354,
-77.069826527100005,38.955204176400002,2004869,Single,32075007,11025152,East,6591.94042969,-77.06982422,38.95519638,,,-77.06990814,38.95516586,CONNECTICUT AVE NW,5000,IPS Cash and Card,Active,Installed,1,N,22492,202002123354,
-77.017137909,38.9026033074,2004870,Multi,61100495,11050892,North,700.14007568,-77.01713562,38.90259552,,,-77.01713562,38.90251923,K ST NW,400,Stelio,Active,Installed,7,N,22832,202002123354,
-77.069818897499999,38.955185102500003,2004871,Single,32075005,11025152,East,6589.74072266,-77.06981659,38.95517731,,,-77.06990051,38.95514679,CONNECTICUT AVE NW,5000,IPS Cash and Card,Active,Installed,1,N,22492,202002123354,
-77.022066502399994,38.941906141,2004872,Single,45240204,11088012,South,761.36474609,-77.02206421,38.94189835,,,-77.02206421,38.94196701,UPSHUR ST NW,200,IPS Cash and Card,Active,Installed,1,N,21769,202002123354,
-77.022211460700007,38.941898511700003,2004873,Single,45240206,11088012,South,773.95574951,-77.02220917,38.94189072,,,-77.0222168,38.9419632,UPSHUR ST NW,200,IPS Cash and Card,Active,Installed,1,N,21769,202002123354,
-77.027048498699997,38.94993608,2004874,Single,42124903,11040042,East,3769.54980469,-77.0270462,38.94992828,,,-77.02716064,38.94991684,GEORGIA AVE NW,4900,Duncan Single-Space,Active,Removed,1,N,22713,202002123354,NoPolicy_
-77.016939544600007,38.902599492500002,2004875,Multi,61100493,11050892,North,682.92175293,-77.01693726,38.90259171,,,-77.01693726,38.90251923,K ST NW,400,Stelio,Active,Installed,8,N,22832,202002123354,
-77.051348125700002,38.923443001300001,2004876,Single,32072529,11025152,East,2719.27539063,-77.05134583,38.92343521,,,-77.05143738,38.92340088,CONNECTICUT AVE NW,2500,IPS Cash and Card,Active,Installed,1,N,22476,202002123354,
-77.023165134699994,38.941883252899999,2004877,Single,45240208,11088012,South,856.61956787,-77.02316284,38.94187546,,,-77.02316284,38.94193268,UPSHUR ST NW,200,IPS Cash and Card,Active,Installed,1,N,21769,202002123354,
-77.016756439,38.902454534,2004878,Multi,61100492,11050892,South,667.02075195,-77.01675415,38.90244675,,,-77.01675415,38.90251923,K ST NW,400,Stelio,Active,Installed,8,N,22831,202002123354,
-77.005770108099995,38.905597845599999,2004879,Single,61500105,12057852,South,285.75244141,-77.00576782,38.90559006,,,-77.00576782,38.90564346,M ST NE,100,Duncan Single-Space,Unknown,Removed,1,N,21543,202002123354,NoPolicy_
-77.020418549599995,38.901729741300002,2004880,Single,22240601,11059602,North,1092.39929199,-77.02041626,38.90172195,,,-77.02045441,38.90165329,MASSACHUSETTS AVE NW,600,Duncan Single-Space,Active,Removed,1,N,22947,202002123354,NoPolicy_
-77.005640407900003,38.905597845800003,2004881,Single,61500107,12057852,South,297.00161743,-77.00563812,38.90559006,,,-77.00563812,38.90564346,M ST NE,100,Duncan Single-Space,Unknown,Removed,1,N,21543,202002123354,NoPolicy_
-77.020479584399993,38.901752629299999,2004882,Single,22240603,11059602,North,1098.26953125,-77.02047729,38.90174484,,,-77.02051544,38.90167618,MASSACHUSETTS AVE NW,600,IPS Cash and Card,Unknown,Removed,1,N,22947,202002123354,NoPolicy_
-77.016786957600004,38.902599492599997,2004883,Multi,61100491,11050892,North,669.68615723,-77.01678467,38.90259171,,,-77.01678467,38.90251923,K ST NW,400,Stelio,Active,Installed,7,N,22832,202002123354,
-77.002100366199997,38.879516755700003,2004884,Single,60600815,13000302,West,1143.35046387,-77.00209808,38.87950897,,,-77.00204468,38.87950897,3RD ST SE,800,IPS Cash and Card,Active,Installed,1,N,21989,202002123354,
-77.020769501900006,38.901851811299998,2004885,Single,22240607,11059602,North,1125.5213623,-77.02076721,38.90184402,,,-77.02080536,38.90177536,MASSACHUSETTS AVE NW,600,Duncan Single-Space,Active,Removed,1,N,22947,202002123354,NoPolicy_
-77.013582609599993,38.897766270299996,2004886,Single,60020609,11000202,East,330.11108398,-77.01358032,38.89775848,,,-77.01365662,38.89775848,2ND ST NW,600,Duncan Single-Space,Unknown,Removed,1,N,2229,202002123354,NoPolicy_
-77.001428979600007,38.876606140500002,2004887,Single,61510308,13057852,North,665.69403076,-77.0014267,38.87659836,,,-77.0014267,38.8764801,M ST SE,300,IPS Cash and Card,Inactive,Removed,1,N,21103,202002123354,NoPolicy_
-77.003145594599999,38.894844211699997,2004888,Single,61280208,12026912,North,513.50195313,-77.00314331,38.89483643,,,-77.00314331,38.89478683,D ST NE,200,IPS Cash and Card,Active,Installed,1,N,21507,202002123354,
-77.050020609599997,38.900169528600003,2004889,Single,20230813,11002302,East,1104.47277832,-77.05001831,38.90016174,,,-77.05013275,38.90015793,23RD ST NW,800,Duncan Single-Space,Active,Removed,1,N,2169,202002123354,NoPolicy_
-77.044542702599998,38.8954888942,2004890,Single,21051923,11031332,North,2738.21777344,-77.04454041,38.89548111,,,-77.04454041,38.89540482,E ST NW,1900,IPS Cash and Card,Active,Installed,1,N,22548,202002123354,
-77.023874666699996,38.9091493285,2004891,Multi,20091491,11000902,East,2167.82714844,-77.02387238,38.90914154,,,-77.02397156,38.90914154,9TH ST NW,1400,Strada,Active,Installed,8,N,21020,202002123354,
-77.044542702599998,38.8954888942,2004892,Single,21051921,11031332,North,2738.21777344,-77.04454041,38.89548111,,,-77.04454041,38.89540482,E ST NW,1900,IPS Cash and Card,Active,Installed,1,N,22548,202002123354,
-77.0373558127,38.930771036499998,2004893,Single,14641608,11053752,Southwest,1126.53222656,-77.03735352,38.93076324,,,-77.03733826,38.93078613,LAMONT ST NW,1600,IPS Cash and Card,Active,Installed,1,N,22898,202002123354,
-77.0446952904,38.895492709599999,2004894,Single,21051927,11031332,North,2751.45751953,-77.04469299,38.89548492,,,-77.04469299,38.89540482,E ST NW,1900,IPS Cash and Card,Active,Installed,1,N,22548,202002123354,
-77.043756874600007,38.8959085105,2004895,Single,21051924,11031332,South,2948.28955078,-77.04375458,38.89590073,,,-77.04375458,38.89598465,E ST NW,1900,IPS Cash and Card,Active,Installed,1,Y,24948,202002123354,
